TYPE,COMPANY,ZONE,STATION,VOLTAGE,NAME,LONG NAME
LINE,PN,PN,ALTOONA,46 KV,ALT-COL3,ALTOONA -COLLINS4 ALT-COL3
LINE,PN,PN,ALTOONA,46 KV,ALT-HOL1,ALTOONA -HOLLIDAY ALT-HOL1
LINE,PN,PN,ALTOONA,46 KV,ALT-HOL2,ALTOONA -HOLLIDAY ALT-HOL2
LINE,PN,PN,APCI,115 KV,APC-GEN,APCI-GENEVA
LINE,PN,PN,APCI,115 KV,API-FRN,APCI    -FRANKTAP API-FRN
LINE,PN,PN,ARNOLDRE,115 KV,ARN-BIG,ARNOLDRE-BIGBY    ARN-BIG
LINE,PN,PN,ARNOLDRE,115 KV,ARN-LIC,ARNOLDRE-LICKRUN  ARN-LIC
LINE,PN,PN,ASYLUM,230 KV,ASY-ETOW,ASYLUM-ETOWANDA ASY-ETOW
LINE,PN,PN,BEARROCK,230 KV,BEA-JOH,BEARROCK-JOHNSTOW BEA-JOH
LINE,PN,PN,BEDFORD,115 KV,BED-CEN,BEDFORD-CENTRALC BED-CEN
LINE,PN,PN,BEDFORD,115 KV,BED-NEW,BEDFORD -NEW_BALT BED-NEW
LINE,PN,PN,BEDFORD,115 KV,BED-OSTE,BEDFORD -OSTERBUR BED-OSTE
LINE,PN,PN,BEDFORD,115 KV,BED-SNA,BEDFORD-SNAKESPR SSB 1064
LINE,PN,PN,BIGBY,115 KV,BIG-MEY,BIGBY   -MEYERSDA BIG-MEY
LINE,PN,PN,BIOENRGY,115 KV,BIO-MAD,BIOENRGY-MADERA   BIO-MAD
LINE,PN,PN,BIOENRGY,115 KV,BIO-SHA,BIOENRGY-SHAWVILL BIO-SHA
LINE,PN,PN,BLAIN,115 KV,BLA-REE,BLAIN-REEDSGAP KG 1046
LINE,PN,PN,BLAIRSVE,115 KV,BLA-FLO,BLAIRSVE-FLORENCE BL 1002
LINE,PN,PN,BLAIRSVE,115 KV,BLA-SHE,BLAIRSVE-SHELOCTABESH 1002
LINE,PN,PN,BLAIRSVE,138 KV,BLA-SOC,BLAIRSVE-SOCIALHA BSH 1003
LINE,PN,PN,BLOSSB2,34 KV,BLO-BLO2,BLOSSB2 -BLOSSBUR BLO-BLO2
LINE,PN,PN,BROOKVIL,138 KV,BRO-NEW,BROOKVIL-NEWBETHL NBE 1101
LINE,PN,PN,BROOKVIL,138 KV,BRO-SQU,BROOKVIL-SQUABHOL BRO-SQU
LINE,PN,PN,BUFFALRD,115 KV,BUF-DOW,BUFFALRD-DOWNGAVE BG
LINE,PN,PN,BUFFALRD,35 KV,BUF-DOW,BUFFALRD-DOWNGAVE
LINE,PN,PN,BUFFALRD,35 KV,BUF-GE,BUFFALRD-GE
LINE,PN,PN,CAMBRIA,115 KV,CA1-JAC,CAMBRIA-JACK PN CSJ
LINE,PN,PN,CAMBRIA,115 KV,CAM-EBE,CAMBRIA-EBENSBUR EBEN
LINE,PN,PN,CAMBRIA,115 KV,CAM-MAR,CAMBRIA-MARINER CAM-MAR
LINE,PN,PN,CAMBRIA,115 KV,CAM-SUM,CAMBRIA-SUMM PN CSS
LINE,PN,PN,CAMBRIA,46 KV,CAM-SUM2,CAMBRIA -SUMM PN  CAM-SUM2
LINE,PN,PN,CAMBRIA,46 KV,CAM-SUM3,CAMBRIA -SUMM PN  CAM-SUM3
LINE,PN,PN,CANTON,34 KV,CAN-BLO2,CANTON  -BLOSSB2  CAN-BLO2
LINE,PN,PN,CANTON,34 KV,CAN-GRO,CANTON  -GROVER   CAN-GRO
LINE,PN,PN,CANTON,34 KV,CAN-STR,CANTON  -STROY    CAN-STR
LINE,PN,PN,CANYON,230 KV,CAN-EAS,CANYON  -ETOWANDA CAN-EAS
LINE,PN,PN,CANYON,230 KV,CAN-NME,CANYON  -NMESHOPP CAN-NME
LINE,PN,PN,CARL PN,115 KV,CAR-GAR,CARL PN-GARDNERS 1049
LINE,PN,PN,CARL PN,115 KV,CAR-ROX,CARL PN-ROXBURY KRG 1049
LINE,PN,PN,CARROTWN,46 KV,CAR-SPAN,CARROTWN-SPANGLER CAR-SPAN
LINE,PN,PN,CARROTWN,46 KV,CAR-SUMM,CARROTWN-SUMM PN  CAR-SUMM
LINE,PN,PN,CENTRALC,115 KV,CEN-STA,CENTRALC-STATHILL CEN-STA
LINE,PN,PN,CLARKSUM,115 KV,CLA-ECL,CLARKSUM-ECLIPSE EC 1009
LINE,PN,PN,CLARKSUM,115 KV,CLA-GRA,CLARKSUM-GRANDVIE CG 1009
LINE,PN,PN,CLAYSBUR,115 KV,CLA-CUR,CLASBUR-CURRYVIL 1R2R 1099
LINE,PN,PN,CLAYSBUR,115 KV,CLA-KRA,CLAYSBUR-KRAYN    CLA-KRA
LINE,PN,PN,CLAYSBUR,115 KV,CLA-OST,CLAYSBUR-OSTERBUR COE 985
LINE,PN,PN,CLAYSBUR,115 KV,CLA-SUM,CLAYSBUR-SUMM PN 1R2R 1060
LINE,PN,PN,CLAYSBUR,46 KV,CLA-HOL,CLAYSBUR-HOLLIDAY CLA-HOL
LINE,PN,PN,COLLINS4,46 KV,COL-ELD,COLLINS4-ELDORADO COL-ELD
LINE,PN,PN,COLLINS4,46 KV,COL-GRE,COLLINS4-GREENWD2 COL-GRE
LINE,PN,PN,COLVERPO,115 KV,COL-GLO,COLVERPO-GLORY COLV
LINE,PN,PN,CONEMAUG,115 KV,CNM-SEW,CONEMAUG-SEWARD CON 1065
LINE,PN,PN,CONEMAUG,230 KV,CNM-SEW2,CONEMAUG-SEWARD   CNM-SEW2
LINE,PN,PN,CONEMAUG,500 KV,CNM-JUN,CONEMAUG-JUNIATA 5005
LINE,PN,PN,CONEMAUG,500 KV,CNM-KEY,CONEMAUG-KEYSTONE 5003
LINE,PN,PN,CONEMAUG,500 KV,CNM-VIN,CONEMAUG-VINCO CNM-VIN
LINE,PN,PN,COOPER,115 KV,COO-ROS,COOPER-ROSEDALE HT 1070
LINE,PN,PN,COOPER,115 KV,COO-SEW,COOPER-SEWARD HT 1069
LINE,PN,PN,CORRYE,115 KV,COR-WAR,CORRYE-WARREN WD 1085
LINE,PN,PN,CURRYVIL,115 KV,CUR-SAX,CURRYVIL-SAXTON 1R2R 1099
LINE,PN,PN,DEEPCRK,115 KV,DEE-GAR,DEEPCRK-GARRETAP SDC 1059
LINE,PN,PN,DIXONVIL,115 KV,DIX-GLO,DIXONVIL-GLORY P1P2 1091
LINE,PN,PN,DIXONVIL,115 KV,DIX-TRA,DIXNVIL-TRADECIT P1P2 1091
LINE,PN,PN,DOWNGAVE,115 KV,DOW-GRN,DOWNGAVE-GREENGAR BG
LINE,PN,PN,DOWNGAVE,35 KV,DOW-GE,DOWNGAVE-GE
LINE,PN,PN,DUBOIS,115 KV,DUB-HAR,DUBOIS-HARVEY RN DR 982
LINE,PN,PN,DUBOIS,115 KV,DUB-ROC,DUBOIS-ROCKTONM SD 1077
LINE,PN,PN,EAGLEVAL,115 KV,EAG-PHI,EAGLEVAL-PHILIPSB EAG-PHI
LINE,PN,PN,EAGLEVAL,115 KV,EAG-TYR,EAGLEVAL-TYRONEN  EAG-TYR
LINE,PN,PN,ECLIPSE,115 KV,ECL-PIN,ECLIPSE-PINEY PM 1038
LINE,PN,PN,ECLIPSE,115 KV,ECL-SCR,ECLIPSE-SCRUBGRS ESB
LINE,PN,PN,ECLIPSE,115 KV,ECL-UTI,ECLIPSE-UTICAJCT WAE 1010
LINE,PN,PN,EDGEWOOD,115 KV,EDG-LUC,EDGEWOOD-LUCERNE LSH 1036
LINE,PN,PN,EDGEWOOD,115 KV,EDG-SHE,EDGEWOOD-SHELOCTA LSH 1036
LINE,PN,PN,EDINBORO,115 KV,EDI-ERI,EDINBORO-ERIES MF 1017
LINE,PN,PN,EDINBORO,115 KV,EDI-VEN,EDINBORO-VENANJCT MF 1019
LINE,PN,PN,ELDORADO,46 KV,ELD-HOL,ELDORADO-HOLLIDAY ELD-HOL
LINE,PN,PN,ELDORADO,46 KV,ELD-SUM,ELDORADO-SUMM PN  ELD-SUM
LINE,PN,PN,ELDORADO,46 KV,ELD-WES,ELDORADO-WESTFALL ELD-WES
LINE,PN,PN,ELMST,115 KV,ELM-ELM,ELMST-ELMSTTAP LR-3 1087
LINE,PN,PN,ELMSTTAP,115 KV,ELM-WAR,ELMSTTAP-WARREN LR-1 1087
LINE,PN,PN,ELMSTTAP,115 KV,ELM-WRS,ELMSTTAP-WARRENS LR-2
LINE,PN,PN,EPIKE,115 KV,EPI-GLO,EPIKE-GLORY GEP 1024
LINE,PN,PN,EPIKE,115 KV,EPI-LUC,EPIKE-LUCERNE EPL 1008
LINE,PN,PN,ERIEE,230 KV,ERI-SRI,ERIE EAST-S RIPLEY TIE
LINE,PN,PN,ERIES,115 KV,ERI-FRE1,ERIES-FRENCHRD ESF1 1013
LINE,PN,PN,ERIES,115 KV,ERI-FRE2,ERIES-FRENCHRD ESF2 1014
LINE,PN,PN,ERIES,115 KV,ERI-GES,ERIES-GESGTAP
LINE,PN,PN,ERIES,115 KV,ERI-UNI,ERIES-UNIONCIT RC 1016
LINE,PN,PN,ERIES,230 KV,ERI-WAR,ERIES-WARREN GES 2008
LINE,PN,PN,ERIES,345 KV,ERI-ERI,ERIES-ERIEW ESEW 3001
LINE,PN,PN,ERIEW,115 KV,ERI-FAI,ERIEW-FAIRVIEW EWFE 998
LINE,PN,PN,ERIEW,115 KV,ERI-SPR,ERIEW-SPRINGBO EWS 997
LINE,PN,PN,ERIEW,345 KV,ERI-WAY,ERIEW-WAYNE WEW 3004
LINE,PN,PN,ESAYRE,115 KV,ESA-ETO,ESAYRE-ETOWANDA ETS 1056
LINE,PN,PN,ESAYRE,115 KV,ESA-NWA,ESAYRE-NWAVERLY 1058 TIE
LINE,PN,PN,ETOWANDA,115 KV,ETO-GAS,ETOWANDA-TGAS TAP
LINE,PN,PN,ETOWANDA,115 KV,ETO-NME,ETOWANDA-NMESHOPP ETL 1057
LINE,PN,PN,ETOWANDA,230 KV,ETO-HIL,ETOWANDA-HILLSIDE 2002 TIE
LINE,PN,PN,ETOWANDA,230 KV,ETO-SCO,ETOWANDA-SCOTCHHO ETO-SCO
LINE,PN,PN,EVERTSUB,115 KV,EVE-MAI,EVERTSUB-MAINESBG EVE-MAI
LINE,PN,PN,EVERTSUB,115 KV,EVE-STR,EVERTSUB-STROY    EVE-STR
LINE,PN,PN,FAIRVIEW,115 KV,FAI-GOR,FAIRVIEW-GOREJCT ESG 1026
LINE,PN,PN,FAIRVWEC,500 KV,FAI-VIN,FAIRVWEC-VINCO FAI-VIN
LINE,PN,PN,FARMERSV,115 KV,FAR-PIE,FARMERSV-PIERCEBR FAR-PIE
LINE,PN,PN,FARMERSV,115 KV,FAR-RID,FARMERSV-RIDG PN RV 1048
LINE,PN,PN,FLORENCE,115 KV,FLO-SEW,FLORENCE-SEWARD BL 1066
LINE,PN,PN,FOREST,115 KV,FOR-RID,FOREST-RIDG PN FR 1020
LINE,PN,PN,FOREST,230 KV,FOR-SQU,FOREST-SQUABHOL FOR-SQU
LINE,PN,PN,FRANKTAP,115 KV,FRN-GEN1,FRANKTAP-GENEVA   FRN-GEN1
LINE,PN,PN,FRANKTAP,115 KV,FRN-MOR,FRANKTAP-MORGANST FRN-MOR
LINE,PN,PN,FRANKTAP,115 KV,FRN-WAY,FRANKTAP-WAYNE    FRN-WAY
LINE,PN,PN,GARMAN,115 KV,GAR-GLO,GARMAN-GLORY GG 992
LINE,PN,PN,GARMAN,115 KV,GAR-SPA,GARMAN-SPANGLER GSP 994
LINE,PN,PN,GARMAN,115 KV,GAR-WES,GARMAN-WESTOVER GBM 991
LINE,PN,PN,GARRETAP,115 KV,GAR-GAR,GARRETAP-GARRETT
LINE,PN,PN,GARRETAP,115 KV,GAR-PEN,GARRETAP-PENNMAR 1059
LINE,PN,PN,GESGTAP,115 KV,GES-GOR,GESGTAP-GORJCT
LINE,PN,PN,GESGTAP,115 KV,GES-GRN,GESGTAP-GREENGARDEN
LINE,PN,PN,GLADE,230 KV,FOR-GLA1,GLADE   -FOREST   FOR-GLA1
LINE,PN,PN,GLADE,230 KV,GLA-LEW1,GLADE   -LEWISRN  GLA-LEW1
LINE,PN,PN,GLADE,230 KV,GLA-SEN,GLADE-SENECA GS 2017
LINE,PN,PN,GLADE,230 KV,GLA-WAR,GLADE-WARREN GES 2088
LINE,PN,PN,GLORY,115 KV,GLO-SEW,GLORY-SEWARD G1G2 1069
LINE,PN,PN,GOLD,115 KV,GOL-HEC,GOLD-HECTOR GOL-HEC
LINE,PN,PN,GOREJCT,115 KV,GOR-ROL,GOREJCT-ROLL PN GR 1015
LINE,PN,PN,GRANDVIE,115 KV,GRA-HAY,GRANDVIE-HAYNIE PD 1042
LINE,PN,PN,GRANDVIE,115 KV,GRA-TIT,GRANDVIE-TITUSVIL PD 1096
LINE,PN,PN,GREENWD2,46 KV,GRE-TYR,GREENWD2-TYRONEN  GRE-TYR
LINE,PN,PN,GREENWD2,46 KV,GRE-WES,GREENWD2-WESTFALL GRE-WES
LINE,PN,PN,GREYVALL,34 KV,GRE-MAN,GREYVALL-MANS PN  GRE-MAN
LINE,PN,PN,GREYVALL,34 KV,GRE-STR,GREYVALL-STROY    GRE-STR
LINE,PN,PN,GROVER,230 KV,GRO-MARS,GROVER  -MARSHALL GRO-MARS
LINE,PN,PN,GROVER,230 KV,GRO-SCO,GROVER  -SCOTCHHO GRO-SCO
LINE,PN,PN,HANDSOME,345 KV,HAN-WAY,HANDSOME-WAYNE
LINE,PN,PN,HARVEYRN,115 KV,HAR-WHE,HARVEY RN-WHETSTON DR 982
LINE,PN,PN,HAYNIE,115 KV,HAY-PIN,HAYNIE-PINEY PD 1042
LINE,PN,PN,HECTOR,115 KV,HEC-SAB,HECTOR-SABINSVI HEC-SAB
LINE,PN,PN,HIGHPNT,115 KV,HIG-PEN,HIGHPNT-PENNMAR HIG-PEN
LINE,PN,PN,HIGHPNT,115 KV,HIG-RIN,HIGHPNT-RINGERHI HIG-RIN
LINE,PN,PN,HIGHPNT,115 KV,HIG-ROC,HIGHPNT-ROCKWOOD HIG-ROC
LINE,PN,PN,HILLCJCT,115 KV,HIL-HIL,HILLCJCT-HILLTOP HTC 1029
LINE,PN,PN,HILLCJCT,115 KV,HIL-RAC,HILLCJCT-RACHELHI HH 1028
LINE,PN,PN,HILLCJCT,115 KV,HIL-SAL,HILLCJCT-SALIX HTC 1029
LINE,PN,PN,HILLTOP,115 KV,HIL-JOHN,HILLTOP-JOHNSTOWN HIL-JOHN
LINE,PN,PN,HILLTOP,115 KV,HIL-REE,HILLTOP-REEDERST HR 1030
LINE,PN,PN,HILLTOP,115 KV,HIL-ROS,HILLTOP-ROSEDALE HT 1070
LINE,PN,PN,HILLVALL,115 KV,HIL-SHA,HILLVALL-SHADEGAP SHV 1074
LINE,PN,PN,HOMERCIT,230 KV,HOM-JOH,HOMERCIT-JOHNSTOW HCJ
LINE,PN,PN,HOMERCIT,230 KV,HOM-QUE,HOMERCIT-QUEMAHON HCH 2024
LINE,PN,PN,HOMERCIT,230 KV,HOM-SEW,HOMERCIT-SEWARD HCS 2011
LINE,PN,PN,HOMERCIT,230 KV,HOM-SHE,HOMERCIT-SHELOCTA KHC 2014
LINE,PN,PN,HOMERCIT,345 KV,HOM-MAI,HOMERCIT-MAINESBG HOM-MAI
LINE,PN,PN,HOMERCIT,345 KV,HOM-PIE,HOMERCIT-PIERCEBR HOM-PIE
LINE,PN,PN,HOOVERSV,115 KV,HOO-RAL,HOOVERSV-RALPHTON HQR 989
LINE,PN,PN,HOOVERSV,115 KV,HOO-SCA,HOOVERSV-SCALPLEV HH 1027
LINE,PN,PN,HOOVERSV,115 KV,HOO-SOM,HOOVERSV-SOME PN HD 1031
LINE,PN,PN,HOOVERSV,115 KV,HOO-STA,HOOVERSV-STATHILL HOO-STA
LINE,PN,PN,HOOVERSV,115 KV,HOO-TOW,HOOVERSV-TOWER51 H1H2 1071
LINE,PN,PN,HOOVERSV,230 KV,HOO-QUE,HOOVERSV-QUEMAHON HCH 2024
LINE,PN,PN,JACK PN,115 KV,JAC-SEW,JACK PN-SEWARD T 1080
LINE,PN,PN,JOHNSTOW,115 KV,JOH-MAR,JOHNSTOW-MARINER JOH-MAR
LINE,PN,PN,JOHNSTOW,115 KV,JOH-PRO,JOHNSTOW-PROSPECT JP 1033
LINE,PN,PN,JOHNSTOW,230 KV,JOH-SEW,JOHNSTOW-SEWARD SJ 2018
LINE,PN,PN,KEYSTONE,230 KV,KEY-SHE,KEYSTONE-SHELOCTA KHC 2014
LINE,PN,PN,KEYSTONE,500 KV,KEY-SBE,KEYSTONE-SOUTH BEND
LINE,PN,PN,KRAYN,115 KV,KRA-SAL,KRAYN   -SALIX    KRA-SAL
LINE,PN,PN,LAURELL,115 KV,LAU-TIF,LAURELLAKE-TIFFANY 115 KV
LINE,PN,PN,LENOX,115 KV,LEN-MAC,LENNOX-MACNEW_T LEN-MAC
LINE,PN,PN,LENOX,115 KV,LEN-NME,LENOX-NMESHOPP NML 1090
LINE,PN,PN,LEWISRN,230 KV,LEW-PIE,LEWISRN-PIERCEBR LEW-PIE
LINE,PN,PN,LEWISTOW,115 KV,LEW-REE,LEWISTOW-REEDSSS 1K2K
LINE,PN,PN,LEWISTOW,230 KV,LEW-RAY,LEWISTOW-RAYSTOWN RL 2027
LINE,PN,PN,LEWISTOW,230 KV,LEW-SHI,LEWISTOW-SHINGLET SL 2023
LINE,PN,PN,LEWISTOW,230 KV,LEW-YEA1,LEWISTOW-YEAGERTO LY1 2016
LINE,PN,PN,LEWISTOW,230 KV,LEW-YEA2,LEWISTOW-YEAGERTO LY2 2028
LINE,PN,PN,LICKRUN,115 KV,LIC-ROC,LICKRUN -ROCKWOOD LIC-ROC
LINE,PN,PN,MACNEW_T,115 KV,MAC-WIL,MACNEW_T-WMPOTTER MAC-WIL
LINE,PN,PN,MADERA,115 KV,MAD-WES,MADERA-WESTOVER GBM 991
LINE,PN,PN,MAINESBG,115 KV,MAI-MAN,MAINESBG-MANS PN MAI-MAN
LINE,PN,PN,MAINESBG,345 KV,MAI-WAT,MAINESBG-WATERCUR TIE LINE
LINE,PN,PN,MANS PN,115 KV,MAN-NIL,MANS PN-NILESVAL NVM 1095
LINE,PN,PN,MANS PN,115 KV,MAN-TOW,MANS PN-TOWERHIL MT 980
LINE,PN,PN,MEHOOPAN,115 KV,MEH-MOUT,MEHOOPAN-MTNTOP   MEH-MOUT
LINE,PN,PN,MEHOOPAN,115 KV,MEH-NME1,MEHOOPAN-NMESHOP NMM1 1054
LINE,PN,PN,MEHOOPAN,115 KV,MEH-NME2,MEHOOPAN-NMESHOP NMM2 1050
LINE,PN,PN,MORGANST,115 KV,MOR-VEN,MORGANST-VENANJCT MF 1019
LINE,PN,PN,NILESVAL,115 KV,NIL-OSC,NILESVAL-OSCEOLA NVO 984
LINE,PN,PN,NILESVAL,115 KV,NIL-SAB,NILESVAL-SABINSVL VM 1053
LINE,PN,PN,NMESHOPP,230 KV,NME-OXB,NMESHOPP-OXBOW ETL
LINE,PN,PN,PENNTECH,115 KV,PEN-RID,PENNTECH-RIDG PN RP
LINE,PN,PN,PHILIPSB,115 KV,PHI-SHA,PHILIPSBG-SHAWVILL SF 1079
LINE,PN,PN,PIERCEBR,115 KV,PIE-TWO,PIERCEBR-TWOMILE PIE-TWO
LINE,PN,PN,PINEY,115 KV,PIN-PIN,PINEY-PINEYCRK PCK
LINE,PN,PN,PINEY,115 KV,PIN-TIM,PINEY-TIMBLIN P1P2 1091
LINE,PN,PN,PRIDE,115 KV,PRI-SOM,PRIDE-SOME PN
LINE,PN,PN,PROSPECT,115 KV,PRO-ROS,PROSPECT-ROSEDALE HTP 1070
LINE,PN,PN,PTGENRGY,115 KV,PTG-THO,PTGENRGY-THOMPSON PTG-THO
LINE,PN,PN,PTGENRGY,115 KV,PTG-TIF,PTGENRGY-TIFFANY PTG-TIF
LINE,PN,PN,PUNXSUTA,115 KV,PUN-TRA,PUNXSUTA-TRADECIT TCP 993
LINE,PN,PN,RACHELHI,115 KV,RAC-SCA,RACHELHI-SCALPLEV HH 1027
LINE,PN,PN,RALPHTON,115 KV,RAL-SOM,RALPHTON-SOME PN RPS 986
LINE,PN,PN,REEDSGAP,115 KV,REE-REE,REEDSGAP-REEDSSS KG
LINE,PN,PN,REEDSSS,115 KV,REE-SHA,REEDSSS-SHADEGAP 1K2K
LINE,PN,PN,RIDG PN,115 KV,RID-WHE,RIDG PN-WHETSTON DR 1047
LINE,PN,PN,ROCKTONM,115 KV,ROC-SHA,ROCKTONM-SHAWVILL SD 1076
LINE,PN,PN,ROCKWOOD,115 KV,ROC-SOM,ROCKWOOD-SOME PN SDC 1081
LINE,PN,PN,ROXBURY,115 KV,ROX-SHA,ROXBURY-SHADEGAP KR 1075
LINE,PN,PN,SAXTON,115 KV,SAX-SNA,SAXTON-SNAKESPR SVS 1064
LINE,PN,PN,SAXTON,115 KV,SAX-THR,SAXTON-THREESPR 2K 1062
LINE,PN,PN,SEWARD,115 KV,SEW-TOW,SEWARD-TOWER51 H1H2 1097
LINE,PN,PN,SHADEGAP,115 KV,SHA-THR,SHADEGAP-THREESPR 1062
LINE,PN,PN,SHAWVILL,230 KV,SHA-SHI,SHAWVILL-SHINGLET SHS 2022
LINE,PN,PN,SMANSFIE,34 KV,BLO-SMA,SMANSFIE-BLOSSBUR BLO-SMA
LINE,PN,PN,SMANSFIE,34 KV,MAN-SMA,SMANSFIE-MANS PN  MAN-SMA
LINE,PN,PN,SPRINGBO,115 KV,SPR-VEN,SPRINGBO-VENANJCT MFS 1084
LINE,PN,PN,TENNGAS,115 KV,GOL-TEN,GOLD-TENNGAS 1053
LINE,PN,PN,TENNGAS,115 KV,POT-TEN,POTTER-TENNGAS 1053
LINE,PN,PN,TGAS,115 KV,STR-GAS,STROY-TGAS TAP
LINE,PN,PN,THIRTYST,115 KV,THI-SUM,THIRTYST-SUMM PN  THI-SUM
LINE,PN,PN,THIRTYST,115 KV,THI-WES,THIRTYST-WESTFALL THI-WES
LINE,PN,PN,THOMPSON,115 KV,THO-TIF,THOMPSON-TIFFANY TFT 951
LINE,PN,PN,TIFFANY,115 KV,TIF-WIL,TIFFANY-WILLIAMM TIF-WIL
LINE,PN,PN,TIMBLIN,115 KV,TIM-TRA,TIMBLIN-TRADECIT P1P2 1091
LINE,PN,PN,TITUSVIL,115 KV,TIT-UNI,TITUSVIL-UNIONCIT DU 1083
LINE,PN,PN,TOWERHIL,115 KV,TOW-WAR,TOWERHIL-WARD
LINE,PN,PN,TYRONEN,115 KV,TYR-WES,TYRONEN-WESTFALL FW 1037
LINE,PN,PN,UTICAJCT,115 KV,UTI-WAY,UTICAJCT-WAYNE WAE 1010
LINE,PN,PN,WILLIAMM,115 KV,WIL-WMP,WILLIAMM-WMPOTTER WIL-WMP
LINE,PS,LINVFT,LINVFT,230 KV,LIN-VFT1,LINVFT-VFT_ST D-2256
LINE,PS,PS-N,49STREET,230 KV,49T-HOB,49STREET-HOBOKEN Y-2225-4
LINE,PS,PS-N,49STREET,230 KV,49T-HOBR,49STREET-HOBOKEN R-2270
LINE,PS,PS-N,49STREET,230 KV,49T-HOM,49STREET-HOMSTEA Y-2225-3
LINE,PS,PS-N,49STREET,230 KV,49T-NBE,49STREET-NBERGEN R-2270
LINE,PS,PS-N,ADAMS,230 KV,ADA-BENF,ADAMS-BENNETTS F-2232-3
LINE,PS,PS-N,ADAMS,230 KV,ADA-BENX,ADAMS-BENNETTS V-2248-3
LINE,PS,PS-N,ADAMS,230 KV,ADA-BRUF,ADAMS-BRUNSWIC F-2232-1
LINE,PS,PS-N,ADAMS,230 KV,ADA-BRUX,ADAMS-BRUNSWICK V-2248-1
LINE,PS,PS-N,ALDENE,230 KV,ALD-SPRG,ALDENE-SPRINGRD G-2285
LINE,PS,PS-N,ALDENE,230 KV,ALD-STA,ALDENE-STANLEYT O-2320
LINE,PS,PS-N,ALDENE,230 KV,ALD-WAR,ALDENE-WARINANC N-2240
LINE,PS,PS-N,ALDENE,230 KV,ALD-WES,ALDENE-WESTFIELD  X-2276
LINE,PS,PS-N,ATHENIA,138 KV,ATH-ERU,ATHENIA-ERUTHERF S-1345
LINE,PS,PS-N,ATHENIA,138 KV,ATH-FAI,ATHENIA-FAIRLAWN I-1361
LINE,PS,PS-N,ATHENIA,138 KV,ATH-KUL,ATHENIA-KULLERRD J-1362
LINE,PS,PS-N,ATHENIA,230 KV,ATH-BEL,ATHENIA-BELLEVIL Z-2226
LINE,PS,PS-N,ATHENIA,230 KV,ATH-BERA,ATHENIA-BERGEN A-2332
LINE,PS,PS-N,ATHENIA,230 KV,ATH-CLIB,ATHENIA-CLIF PS B-2228-1
LINE,PS,PS-N,ATHENIA,230 KV,ATH-CLIK,ATHENIA-CLIF PS K-2263-1
LINE,PS,PS-N,ATHENIA,230 KV,ATH-COO,ATHENIA-COOKRD C-2281-1
LINE,PS,PS-N,ATHENIA,230 KV,ATH-SAD,ATHENIA-SADDLEBR Q-2217
LINE,PS,PS-N,ATHENIA,230 KV,ATH-SADF,ATHENIA-SADDLEBR F-2337
LINE,PS,PS-N,BARCLAYS,69 KV,BAR-LAK,BARCLAYS-LAKENELS X-662
LINE,PS,PS-N,BARCLAYS,69 KV,BAR-RUT,BARCLAYS-RUTGERS Q-641
LINE,PS,PS-N,BAYONNE,345 KV,BYO-BAY,BAYONNE-BAYWAY F-3432
LINE,PS,PS-N,BAYONNE,345 KV,BYO-MAR1,BAYONNE-MARION D-3404
LINE,PS,PS-N,BAYONNE,345 KV,BYO-MAR2,BAYONNE-MARION L-3438
LINE,PS,PS-N,BAYONNE,345 KV,BYO-NOR,BAYONNE-NORTHAV G-3433
LINE,PS,PS-N,BAYONNE,69 KV,BAY-PVSC,BAYONNE-PVSC G-709
LINE,PS,PS-N,BAYONNE,69 KV,BYO-GRNE,BAYONNE-GRENVIL E-733
LINE,PS,PS-N,BAYONNE,69 KV,BYO-GRNF,BAYONNE-GRENVIL F-734
LINE,PS,PS-N,BAYWAY,138 KV,BAY-DOR,BAYWAY-DOREMUSP Q-1369
LINE,PS,PS-N,BAYWAY,138 KV,BAY-FED,BAYWAY - FEDSQUARE K-1311
LINE,PS,PS-N,BAYWAY,345 KV,BAY-LIN,BAYWAY-LINDEN BAY-LIN
LINE,PS,PS-N,BAYWAY,345 KV,BAY-LIN2,BAYWAY-LINDEN BAY-LIN2
LINE,PS,PS-N,BAYWAY,345 KV,BAY-LIN3,BAYWAY-LINDEN BAY-LIN3
LINE,PS,PS-N,BAYWAY,345 KV,BAY-LIN4,BAYWAY-LINDEN BAY-LIN4
LINE,PS,PS-N,BAYWAY,345 KV,BAY-NEW,BAYWAY-NWRKARPT O-3467
LINE,PS,PS-N,BAYWAY,345 KV,BAY-NOR,BAYWAY-NORTHAV U-3473
LINE,PS,PS-N,BELLEVIL,230 KV,BEL-HUDX,BELLEVIL-HUDSON I-2314
LINE,PS,PS-N,BELLEVIL,69 KV,BEL-BRA,BELLEVIL-BRANCBRK D-680
LINE,PS,PS-N,BELLEVIL,69 KV,BEL-BRA2,BELLEVIL-BRANCBRK I-659
LINE,PS,PS-N,BELLEVIL,69 KV,BEL-VANW,BELLEVIL-VANWINKL H-658
LINE,PS,PS-N,BENNETTS,230 KV,BEN-SUN,BENNETTS-SUNNYMEA X-2224-3
LINE,PS,PS-N,BENNETTS,230 KV,BEN-SUN5,BENNET-SUNNYMEADE F-2232-5
LINE,PS,PS-N,BENNETTS,69 KV,BEN-BRU,BENNETTS-BRUNSWIC F-708
LINE,PS,PS-N,BENNETTS,69 KV,BEN-FRA,BENNETTS-FRNKLNPS R-642
